Post_Date,Post_Time,Seller_Name,Supply_Type,Inventory_Status,festival,Supply_Shop,Supply_District,Supply_Table_Date,Date_of_week,Supply_Count,Count_Specified,Premium_Keywords,Premium_Score,Supply_Zone,Seller_Contact,Raw_Message,is_fri,is_sat,is_payday,is_exam,is_hell_week,is_post_midterm,is_pre_break_final,is_break,is_pre_term,is_post_term,is_concert,is_festival,is_year_66,is_year_67,Active_Events,Booster_Count,Depressor_Count
2026-04-12,17:26,Nubtung,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Hashtags (#),หลังมอ,2026-04-12,อาทิตย์,1,False,,0,,line.me/ti/p/QC5vbKePuB,ปล่อยโต๊ะ # 🍀https://line.me/ti/p/QC5vbKePuB,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,17:58,ห๊ะ อะไรนะ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,False,,0,,line.me/ti/p/101FW-CwPy,ปล่อยโต๊ะรีเพลย์ https://line.me/ti/p/101FW-CwPy,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,18:39,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-18,เสาร์,1,False,"ติดทางเดิน, โซนเปียก",2,,lin.ee/izhKAaq,ปล่อยโต๊ะสงกรานต์ ร้านรีเพลย์ 🚨🚨 Replayground 🚨🚨 💦 โซนเปียก ติดทางเดิน 🌊 🗓️ 18 เมษายน 🗓️ 19 เมษายน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,True,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + เสาร์ + ปิดเทอม,2,1
2026-04-12,18:39,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,"ติดทางเดิน, โซนเปียก",2,,lin.ee/izhKAaq,ปล่อยโต๊ะสงกรานต์ ร้านรีเพลย์ 🚨🚨 Replayground 🚨🚨 💦 โซนเปียก ติดทางเดิน 🌊 🗓️ 18 เมษายน 🗓️ 19 เมษายน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,18:42,Ana,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,True,,0,,line.me/ti/p/-AcZVoeSPy,ปล่อยโต๊ะรีเพลวันนี้ 1โต๊ะ https://line.me/ti/p/-AcZVoeSPy,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,18:42,Pp🌷,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,2,True,,0,,line.me/ti/p/8skNmXwQ0m,ปล่อยโต๊ะรีเพลย์วันนี้ 2 โต๊ะค่ะ https://line.me/ti/p/8skNmXwQ0m,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,18:43,ห๊ะ อะไรนะ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,True,,0,,line.me/ti/p/101FW-CwPy,ปล่อยโต๊ะรีเพลย์1โต๊ะ https://line.me/ti/p/101FW-CwPy,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,18:49,ห๊ะ อะไรนะ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,False,,0,,line.me/ti/p/101FW-CwPy,ปล่อยโต๊ะรีเพลย์ https://line.me/ti/p/101FW-CwPy,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,18:53,ห๊ะ อะไรนะ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,True,,0,,line.me/ti/p/101FW-CwPy,ปล่อยโต๊ะรีเพลย์1โต๊ะ https://line.me/ti/p/101FW-CwPy,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,18:58,ห๊ะ อะไรนะ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,True,,0,,line.me/ti/p/101FW-CwPy,ปล่อยโต๊ะรีเพลย์1โต๊ะ https://line.me/ti/p/101FW-CwPy,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,19:18,Ana,รับเฝ้าโต๊ะ,ไม่มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,False,,0,,line.me/ti/p/-AcZVoeSPy,รับนั่งรีเพล https://line.me/ti/p/-AcZVoeSPy,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,19:28,ห๊ะ อะไรนะ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,True,,0,,line.me/ti/p/101FW-CwPy,ปล่อยโต๊ะรีเพลย์1โต๊ะ https://line.me/ti/p/101FW-CwPy,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,19:42,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-18,เสาร์,1,False,"ติดทางเดิน, โซนเปียก",2,,lin.ee/izhKAaq,ปล่อยโต๊ะสงกรานต์ ร้านรีเพลย์ 🚨🚨 Replayground 🚨🚨 💦 โซนเปียก ติดทางเดิน 🌊 🗓️ 18 เมษายน 🗓️ 19 เมษายน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,True,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + เสาร์ + ปิดเทอม,2,1
2026-04-12,19:42,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,"ติดทางเดิน, โซนเปียก",2,,lin.ee/izhKAaq,ปล่อยโต๊ะสงกรานต์ ร้านรีเพลย์ 🚨🚨 Replayground 🚨🚨 💦 โซนเปียก ติดทางเดิน 🌊 🗓️ 18 เมษายน 🗓️ 19 เมษายน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,19:54,ห๊ะ อะไรนะ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,True,,0,,line.me/ti/p/101FW-CwPy,ปล่อยโต๊ะรีเพลย์1โต๊ะ https://line.me/ti/p/101FW-CwPy,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,19:59,ผมเเก้วคับ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-12,อาทิตย์,1,False,,0,,,รีเพลยังมีโต๊ะหลุดมั้ยครับ,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,21:02,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,21:30,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,22:26,Nubtung,รับวอร์กอิน,ไม่มีของในมือ,วันปกติ,,,2026-04-12,อาทิตย์,1,False,,0,,line.me/ti/p/QC5vbKePuB,รับจองนะคะ....สอบถามได้ค่ะ 🍀https://line.me/ti/p/QC5vbKePuB,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,22:47,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-12,23:09,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-17,ศุกร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ รีเพล💦🔫 👉🏻วันที่ 17 👉🏻วันที่ 18 👉🏻วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามพูดคุยได้งับ🫶🏻 https://lin.ee/Wqz7DDx,True,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ศุกร์ + ปิดเทอม,2,1
2026-04-12,23:09,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-18,เสาร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ รีเพล💦🔫 👉🏻วันที่ 17 👉🏻วันที่ 18 👉🏻วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามพูดคุยได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,True,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + เสาร์ + ปิดเทอม,2,1
2026-04-12,23:09,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ รีเพล💦🔫 👉🏻วันที่ 17 👉🏻วันที่ 18 👉🏻วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามพูดคุยได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,00:09,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,00:22,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,02:49,bb7,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-17,ศุกร์,1,False,,0,,line.me/ti/p/TH1d6gc-LW,ปล่อยโต๊ะรีเพล17 18คั้บ https://line.me/ti/p/TH1d6gc-LW,True,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ศุกร์ + ปิดเทอม,2,1
2026-04-13,02:49,bb7,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-18,เสาร์,1,False,,0,,line.me/ti/p/TH1d6gc-LW,ปล่อยโต๊ะรีเพล17 18คั้บ https://line.me/ti/p/TH1d6gc-LW,False,True,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + เสาร์ + ปิดเทอม,2,1
2026-04-13,03:01,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,11:18,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,11:20,Nubtung,รับวอร์กอิน,ไม่มีของในมือ,วันปกติ,,,2026-04-13,จันทร์,1,False,,0,,line.me/ti/p/QC5vbKePuB,รับจองนะคะ https://line.me/ti/p/QC5vbKePuB,False,False,False,False,False,False,False,True,False,False,False,False,False,False,ปิดเทอม,0,1
2026-04-13,11:20,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,12:06,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-17,ศุกร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ รีเพล💦🔫 👉🏻วันที่ 17 👉🏻วันที่ 18 👉🏻วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามพูดคุยได้งับ🫶🏻 https://lin.ee/Wqz7DDx,True,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ศุกร์ + ปิดเทอม,2,1
2026-04-13,12:06,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-18,เสาร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ รีเพล💦🔫 👉🏻วันที่ 17 👉🏻วันที่ 18 👉🏻วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามพูดคุยได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,True,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + เสาร์ + ปิดเทอม,2,1
2026-04-13,12:06,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ รีเพล💦🔫 👉🏻วันที่ 17 👉🏻วันที่ 18 👉🏻วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามพูดคุยได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,13:42,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,14:05,Nubtung,รับวอร์กอิน,ไม่มีของในมือ,วันปกติ,,,2026-04-13,จันทร์,1,False,,0,,line.me/ti/p/QC5vbKePuB,รับจอง https://line.me/ti/p/QC5vbKePuB,False,False,False,False,False,False,False,True,False,False,False,False,False,False,ปิดเทอม,0,1
2026-04-13,14:06,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,15:29,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-03,ศุกร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,True,False,False,True,False,False,True,False,False,False,False,True,False,False,เทศกาล + ศุกร์ + 12วันก่อนปิดเทอม + ช่วงสอบ,3,1
2026-04-13,15:29,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-17,ศุกร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,True,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ศุกร์ + ปิดเทอม,2,1
2026-04-13,15:29,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-18,เสาร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,True,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + เสาร์ + ปิดเทอม,2,1
2026-04-13,15:29,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,15:50,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-13,17:23,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-14,14:04,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-17,ศุกร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,True,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ศุกร์ + ปิดเทอม,2,1
2026-04-14,14:04,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-18,เสาร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,True,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + เสาร์ + ปิดเทอม,2,1
2026-04-14,14:04,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-14,14:04,เอม,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2026-05-03,อาทิตย์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,False,False,False,False,False,False,True,False,False,False,False,False,False,ปิดเทอม,0,1
2026-04-14,14:58,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-18,เสาร์,1,False,"ติดทางเดิน, โซนเปียก",2,,lin.ee/izhKAaq,ปล่อยโต๊ะสงกรานต์ ร้านรีเพลย์ 🚨🚨 Replayground 🚨🚨 💦 โซนเปียก ติดทางเดิน 🌊 🗓️ 18 เมษายน 🗓️ 19 เมษายน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,True,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + เสาร์ + ปิดเทอม,2,1
2026-04-14,14:58,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,"ติดทางเดิน, โซนเปียก",2,,lin.ee/izhKAaq,ปล่อยโต๊ะสงกรานต์ ร้านรีเพลย์ 🚨🚨 Replayground 🚨🚨 💦 โซนเปียก ติดทางเดิน 🌊 🗓️ 18 เมษายน 🗓️ 19 เมษายน 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-14,15:20,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-14,17:45,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-14,20:14,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-14,21:06,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-17,ศุกร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,True,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ศุกร์ + ปิดเทอม,2,1
2026-04-14,21:06,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-18,เสาร์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,True,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + เสาร์ + ปิดเทอม,2,1
2026-04-14,21:06,เอม,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
2026-04-14,21:06,เอม,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Replayground,หลังมอ,2026-05-03,อาทิตย์,1,False,โซนเปียก,1,,lin.ee/Wqz7DDx,ปล่อยโต๊ะวันไหลสงกรานต์ทั้ง3 วัน รีเพล ดิ่วะะ💦🔫 วันที่ 17 วันที่ 18 วันที่ 19 มาเล่นน้ำกันเร็วว สอบถามเพิ่มเติมได้งับ🫶🏻 https://lin.ee/Wqz7DDx,False,False,False,False,False,False,False,True,False,False,False,False,False,False,ปิดเทอม,0,1
2026-04-14,21:37,คิกิ,ปล่อยโต๊ะ,มีของในมือ,สงกรานต์,Replayground,หลังมอ,2026-04-19,อาทิตย์,1,False,,0,,line.me/ti/p/zkigbvFXsw,📍ปล่อยโต๊ะรีเพลวันที่ 19 เมษา ถูกๆ https://line.me/ti/p/zkigbvFXsw,False,False,False,False,False,False,False,True,False,False,False,True,False,False,เทศกาล + ปิดเทอม,1,1
